M,k,model,seed,net_loss,net_loss_std,cash,ent_total,kl_track,l1_track,incons,n_subtrades,support_size
16,4,ind,17,107.784493,381.487603,3401.082883,433.550558,0.048647,0.186954,,1008,94
16,4,base,17,12.928961,14.855355,305.325644,13.241092,0.006068,0.063526,,407,94
16,4,APMM,18,-37.647361,38.920366,1215.389779,7684.732646,0.007989,0.067669,,968,94
16,4,ind,18,-3.201096,345.451289,2949.838871,403.879836,0.039440,0.162665,,968,94
16,4,base,18,7.720601,10.342253,248.182738,8.241764,0.005200,0.052861,,395,94
16,4,APMM,19,-36.083974,41.014100,1360.882606,10437.008091,0.007719,0.064809,,1042,94
16,4,ind,19,242.148427,382.526470,3471.353940,463.856137,0.047043,0.162176,,1042,94
16,4,base,19,10.917594,11.801698,247.377423,10.951088,0.004784,0.049309,,413,94
16,4,APMM,20,-11.874172,45.964165,1589.118969,15257.176640,0.009388,0.076075,,996,94
16,4,ind,20,393.724364,471.444653,4154.763864,604.260612,0.059258,0.198407,,996,94
16,4,base,20,21.030867,16.277548,323.934657,20.395643,0.006383,0.063558,,395,94
16,4,APMM,21,-23.315860,37.799596,1355.785906,6965.987711,0.008093,0.073261,,1058,94
16,4,ind,21,40.978816,366.985875,3313.355156,347.200734,0.046095,0.182210,,1058,94
16,4,base,21,7.084583,13.219067,254.698008,9.470315,0.004840,0.053731,,417,94
16,4,APMM,22,9.535724,55.501568,1689.664528,15992.513991,0.012538,0.088806,,1008,94
16,4,ind,22,170.019307,428.193113,4046.466796,541.098497,0.064987,0.212213,,1008,94
16,4,base,22,16.734657,17.650224,291.411680,18.769205,0.006209,0.059950,,406,94
16,4,APMM,23,-31.854769,51.344818,1387.072671,11081.294603,0.009641,0.084014,,994,94
16,4,ind,23,16.886050,243.316263,2965.952438,278.874564,0.037373,0.170611,,994,94
16,4,base,23,11.430420,13.854940,270.809178,11.625001,0.005115,0.059942,,407,94
16,4,APMM,24,-10.033451,37.561265,1500.203021,6927.254798,0.008452,0.078115,,1072,94
16,4,ind,24,-9.971866,398.898762,3682.905344,373.206559,0.045095,0.181831,,1072,94
16,4,base,24,7.067446,11.416429,259.501469,7.017028,0.004456,0.054427,,421,94
16,4,APMM,25,-30.936887,41.240482,1396.582491,8855.204705,0.008284,0.074622,,1026,94
16,4,ind,25,-17.773008,377.272004,3640.760683,359.430618,0.049395,0.189789,,1026,94
16,4,base,25,6.664675,14.140540,241.404571,10.273414,0.004525,0.052529,,404,94
16,4,APMM,26,-42.793411,40.592268,1237.917072,4539.088749,0.006749,0.064155,,1094,94
16,4,ind,26,-184.172706,264.584271,2847.011396,262.434772,0.031105,0.143234,,1094,94
16,4,base,26,2.767687,7.754024,186.822317,3.157052,0.002995,0.040661,,422,94
16,4,APMM,27,-0.552687,46.385027,1560.290111,16992.485847,0.009434,0.077283,,992,94
16,4,ind,27,350.647192,569.166871,4108.546583,734.568737,0.069575,0.215308,,992,94
16,4,base,27,22.233636,19.802636,313.456298,24.366003,0.005319,0.057274,,409,94
16,4,APMM,28,-45.723572,43.882073,1050.140190,8301.974702,0.007361,0.065360,,980,94
16,4,ind,28,28.800089,230.173851,2461.189953,217.532617,0.028801,0.142352,,980,94
16,4,base,28,9.186393,12.511290,184.497260,9.897669,0.003133,0.040291,,408,94
16,4,APMM,29,-10.131080,35.058942,1456.803163,6739.410639,0.009049,0.075607,,1080,94
16,4,ind,29,14.841992,405.856474,3882.171994,391.885148,0.056864,0.198079,,1080,94
16,4,base,29,5.488425,9.948717,278.884649,6.007500,0.005579,0.058591,,421,94
16,4,APMM,30,-13.992735,50.536378,1386.129096,17097.091456,0.008947,0.073855,,922,94
16,4,ind,30,347.958736,457.911738,3694.859856,563.131599,0.060928,0.204843,,922,94
16,4,base,30,22.353186,19.160683,297.386551,23.025632,0.006313,0.059422,,389,94
16,4,APMM,31,-32.995668,43.920102,1344.945462,7324.277391,0.008151,0.074252,,1032,94
16,4,ind,31,77.892004,298.637607,2991.857015,285.633017,0.036795,0.168042,,1032,94
16,4,base,31,9.055572,10.834642,236.002267,7.431352,0.004437,0.051814,,414,94
16,4,APMM,32,-12.001622,35.258012,1301.889233,8979.878994,0.008050,0.068045,,1016,94
16,4,ind,32,255.990177,436.445746,3396.986624,429.324427,0.047895,0.171094,,1016,94
16,4,base,32,12.444362,13.730693,215.792766,12.378618,0.003500,0.042727,,413,94
16,4,APMM,33,-8.193608,28.826389,924.266037,7786.777862,0.006265,0.056476,,1002,94
16,4,ind,33,184.255824,265.094845,2454.090913,242.206135,0.029217,0.137306,,1002,94
16,4,base,33,11.435528,12.699812,198.692654,11.106668,0.003759,0.041157,,405,94
16,4,APMM,34,-22.737960,42.754273,1643.067113,11540.652342,0.007372,0.065147,,1152,94
16,4,ind,34,336.057722,528.921366,4542.377400,590.984580,0.053309,0.181330,,1152,94
16,4,base,34,14.919585,13.776254,277.429146,14.942447,0.005015,0.052018,,431,94
16,4,APMM,35,-4.865566,55.804644,1617.292504,18490.029921,0.010522,0.081590,,1022,94
16,4,ind,35,304.722102,391.750999,3862.154740,534.377029,0.059752,0.196692,,1022,94
16,4,base,35,25.023568,17.524310,297.721379,24.206894,0.005129,0.056935,,411,94
16,4,APMM,36,-44.372320,48.189505,1418.706916,10079.074009,0.009305,0.075386,,1156,94
16,4,ind,36,4.189856,286.557415,3100.688179,292.604684,0.032216,0.147332,,1156,94
16,4,base,36,8.203591,12.472189,218.480653,9.066078,0.003828,0.046245,,430,94
16,4,APMM,37,-20.273543,55.342435,1719.529911,10220.937181,0.012060,0.089158,,984,94
16,4,ind,37,-23.023314,374.125781,3821.125118,356.719501,0.060117,0.210098,,984,94
16,4,base,37,11.294964,14.441531,323.818620,11.792196,0.008750,0.071048,,399,94
16,4,APMM,38,-8.183107,27.730709,1044.452745,6585.870501,0.006186,0.059887,,1056,94
16,4,ind,38,152.744504,314.431136,2808.975216,242.185259,0.032222,0.150146,,1056,94
16,4,base,38,9.486148,12.497559,206.288698,9.688105,0.003960,0.044150,,415,94
16,4,APMM,39,-28.190835,52.403480,1321.684710,16828.836578,0.007393,0.064277,,1092,94
16,4,ind,39,244.113911,506.746360,3244.414489,552.392205,0.040877,0.168571,,1092,94
16,4,base,39,14.870970,20.226294,269.038098,22.494694,0.004226,0.048254,,422,94
17,5,APMM,0,-33.652808,66.710727,3182.795850,104343.961553,0.007604,0.065129,,1670,117
17,5,ind,0,1178.639199,1224.827286,10587.969181,1699.082338,0.093382,0.260626,,1670,117
17,5,base,0,26.683073,18.863690,390.399968,27.398267,0.005899,0.061029,,485,117
17,5,APMM,1,-23.122033,46.052094,2174.687623,62885.873859,0.007517,0.066212,,1710,117
17,5,ind,1,-295.461664,616.765193,7021.687658,890.742763,0.057844,0.192390,,1710,117
17,5,base,1,8.779543,10.462029,238.667809,8.941678,0.003258,0.041901,,491,117
17,5,APMM,2,-30.715771,35.255652,1679.355328,22015.412817,0.005030,0.051834,,1680,117
17,5,ind,2,131.490346,815.867203,6148.685107,627.018958,0.044456,0.184192,,1680,117
17,5,base,2,5.297932,9.704733,211.606055,5.155555,0.003235,0.039229,,492,117
17,5,APMM,3,-39.700063,48.001005,1791.507096,45764.375199,0.004612,0.046516,,1998,117
17,5,ind,3,244.509845,760.225723,5659.895350,659.794963,0.033291,0.145960,,1998,117
17,5,base,3,11.087011,13.443083,218.932559,11.264987,0.002880,0.036110,,522,117
17,5,APMM,4,-36.653768,51.540796,1950.911305,52593.718306,0.006726,0.064349,,1622,117
17,5,ind,4,32.936665,658.351717,5793.248015,731.821045,0.052528,0.191345,,1622,117
17,5,base,4,9.950846,12.395895,263.100976,9.395393,0.003849,0.047964,,489,117
17,5,APMM,5,-31.962865,38.725766,1654.842129,32321.165398,0.005194,0.051405,,1740,117
17,5,ind,5,50.400163,718.521152,5542.629008,630.371525,0.038982,0.163859,,1740,117
17,5,base,5,6.921051,11.882373,231.281334,8.155375,0.004063,0.041641,,497,117
17,5,APMM,6,-11.991129,52.082981,2224.259001,70538.857297,0.005627,0.053606,,1864,117
17,5,ind,6,660.270970,970.504711,7504.842487,1170.567751,0.068838,0.204037,,1864,117
17,5,base,6,19.898147,17.642947,261.100375,21.062483,0.003326,0.039688,,510,117
17,5,APMM,7,-12.677389,47.966254,2088.967915,56727.449320,0.007958,0.069510,,1438,117
17,5,ind,7,189.041957,828.418863,6225.068565,931.586912,0.071632,0.221947,,1438,117
17,5,base,7,10.923955,14.713196,303.083722,12.480955,0.004961,0.053655,,473,117
17,5,APMM,8,-40.509607,43.915082,1916.653185,33763.426577,0.004935,0.051425,,1936,117
17,5,ind,8,21.788828,742.633536,5937.284717,682.571737,0.036082,0.156564,,1936,117
17,5,base,8,5.305093,11.039684,169.700856,6.826359,0.001631,0.029424,,524,117
17,5,APMM,9,-24.475102,49.626246,1977.500675,63666.214734,0.005262,0.053638,,1744,117
17,5,ind,9,603.554890,933.461276,7110.684744,1033.497698,0.056884,0.196502,,1744,117
17,5,base,9,17.878578,16.644787,252.504462,17.841819,0.003238,0.041592,,501,117
17,5,APMM,10,-23.244619,52.479333,1929.644695,70485.879174,0.005466,0.054667,,1694,117
17,5,ind,10,414.545520,840.941899,7102.047967,980.059593,0.057644,0.202216,,1694,117
17,5,base,10,16.360715,15.935098,252.769900,16.402979,0.003809,0.043214,,487,117
17,5,APMM,11,-24.619241,48.528794,1857.369118,51108.379177,0.006844,0.063203,,1654,117
17,5,ind,11,175.668478,709.789358,5472.786428,624.412905,0.048239,0.179964,,1654,117
17,5,base,11,11.629266,14.361270,249.528069,11.835553,0.003648,0.044760,,495,117
17,5,APMM,12,3.028242,44.733735,2384.999950,60107.571287,0.006381,0.059607,,1896,117
17,5,ind,12,354.331057,1188.454436,7654.752394,1358.288324,0.069621,0.206808,,1896,117
17,5,base,12,15.665178,17.062955,278.230674,18.314859,0.003650,0.043486,,511,117
17,5,APMM,13,-25.825608,37.056610,1478.094793,30052.489698,0.004362,0.044266,,1912,117
17,5,ind,13,190.421698,605.651867,5529.801976,526.977350,0.039573,0.158581,,1912,117
17,5,base,13,7.744033,11.265778,170.125607,7.369409,0.002320,0.029580,,517,117
17,5,APMM,14,-21.417251,40.100005,1880.650660,38520.649158,0.005361,0.053880,,1744,117
17,5,ind,14,106.142022,653.806961,5945.355565,566.644667,0.043859,0.172918,,1744,117
17,5,base,14,8.855849,12.328617,224.582896,9.138120,0.003079,0.039262,,499,117
17,5,APMM,15,-35.266514,49.290302,2082.562478,67094.479609,0.005250,0.052981,,1732,117
17,5,ind,15,478.338354,854.487196,7478.084798,1015.297003,0.056370,0.198863,,1732,117
17,5,base,15,17.124018,16.105374,253.044438,17.576924,0.003142,0.040713,,498,117
17,5,APMM,16,-34.010819,38.226614,1324.224478,35577.106730,0.004508,0.044711,,1756,117
17,5,ind,16,37.962551,509.108055,4338.447786,437.626974,0.027790,0.136250,,1756,117
17,5,base,16,6.696848,11.637299,184.393691,7.505699,0.002728,0.032612,,508,117
17,5,APMM,17,-16.759562,44.783362,2127.944136,70775.177790,0.006303,0.058218,,1446,117
17,5,ind,17,641.294895,1016.651607,7578.556870,1187.182502,0.086212,0.241676,,1446,117
17,5,base,17,16.609746,18.416871,341.459196,20.935966,0.005688,0.057447,,466,117
17,5,APMM,18,-8.830784,53.295154,2209.208997,86383.995724,0.006507,0.058671,,1636,117
17,5,ind,18,1028.547965,1087.574311,8043.983238,1385.127388,0.089963,0.254448,,1636,117
17,5,base,18,27.137005,19.933400,329.443059,27.299591,0.005100,0.052797,,477,117
17,5,APMM,19,53.491877,63.432134,2508.535586,147285.008958,0.006226,0.055366,,1676,117
17,5,ind,19,2331.921382,1163.024971,9019.259075,1940.046287,0.098173,0.244372,,1676,117
17,5,base,19,49.295245,23.406169,368.860821,48.385063,0.004238,0.046584,,488,117
17,5,APMM,20,-10.376209,39.658971,1982.685030,47090.879638,0.006518,0.058292,,1660,117
17,5,ind,20,222.956221,725.574573,7221.814167,907.597373,0.064080,0.204554,,1660,117
17,5,base,20,12.735806,12.101668,291.132980,12.487342,0.005040,0.050987,,474,117
17,5,APMM,21,11.244221,45.783916,2492.320930,75052.270703,0.006776,0.060360,,1790,117
17,5,ind,21,875.720493,1023.390240,8376.723538,1327.010228,0.074828,0.226947,,1790,117
17,5,base,21,22.691582,18.387507,345.656577,24.165030,0.005477,0.051455,,508,117
17,5,APMM,22,-13.437020,52.305442,2776.688216,77084.007247,0.007459,0.064748,,1894,117
17,5,ind,22,424.181629,903.770481,9549.439805,1487.056109,0.077332,0.238043,,1894,117
17,5,base,22,17.800717,15.461715,344.563253,20.515271,0.005388,0.052935,,509,117
17,5,APMM,23,-3.903424,47.140976,2087.220060,73561.519064,0.006239,0.060258,,1684,117
17,5,ind,23,645.832539,1005.081331,6956.460536,1138.201384,0.068634,0.215625,,1684,117
17,5,base,23,19.990581,18.238556,259.439159,20.572595,0.003463,0.043615,,489,117
17,5,APMM,24,-39.154315,39.546435,1899.252414,33632.452990,0.005776,0.056349,,1766,117
17,5,ind,24,91.212766,697.087847,6279.433231,636.243308,0.045758,0.178961,,1766,117
17,5,base,24,6.862325,11.709433,243.900509,7.824490,0.003470,0.042848,,507,117
17,5,APMM,25,-18.579495,48.338611,2280.695350,67467.735246,0.007571,0.065696,,1644,117
17,5,ind,25,405.104152,739.586811,6930.658289,961.938769,0.061141,0.205776,,1644,117
17,5,base,25,17.214520,15.116675,335.772488,16.728628,0.005232,0.055132,,494,117
17,5,APMM,26,-32.181560,39.597895,1465.106304,35933.236336,0.004833,0.049506,,1754,117
17,5,ind,26,109.028109,690.119323,5046.478678,532.876653,0.035421,0.159581,,1754,117
17,5,base,26,8.015688,12.484596,200.386316,8.305852,0.002817,0.036008,,502,117
17,5,APMM,27,-11.280552,43.501849,1929.173885,58108.646183,0.005332,0.050923,,1794,117
17,5,ind,27,455.083376,1035.073110,6687.448528,1038.670132,0.058105,0.183332,,1794,117
17,5,base,27,14.103818,17.186243,219.153654,16.749996,0.002610,0.034941,,507,117
17,5,APMM,28,28.510238,61.565813,2377.903602,112048.684063,0.006267,0.054755,,1670,117
17,5,ind,28,1556.812607,1160.868477,8178.022544,1825.851729,0.099251,0.252443,,1670,117
17,5,base,28,36.190950,22.828647,333.298644,36.644380,0.004702,0.048033,,493,117
17,5,APMM,29,-40.939361,46.906083,1859.854922,37402.565822,0.006810,0.062895,,1572,117
17,5,ind,29,105.670129,677.383835,5151.317099,702.029773,0.049835,0.186860,,1572,117
17,5,base,29,9.019427,11.897737,243.732246,8.220472,0.003525,0.044223,,488,117
17,5,APMM,30,-41.240195,44.249123,1847.003176,56227.900663,0.005866,0.056583,,1668,117
17,5,ind,30,9.246901,722.491859,6316.645089,766.498739,0.052194,0.190738,,1668,117
17,5,base,30,8.134088,13.156421,228.646796,10.038349,0.003380,0.040908,,488,117
17,5,APMM,31,-30.807088,50.010944,1886.571998,49428.877188,0.005580,0.053548,,1658,117
17,5,ind,31,-43.224611,691.977345,6650.019716,793.322481,0.059560,0.196852,,1658,117
17,5,base,31,16.037567,13.891736,241.882537,12.536340,0.003625,0.042326,,491,117
17,5,APMM,32,-22.792469,42.031657,2028.694780,34402.334891,0.006690,0.063176,,1720,117
17,5,ind,32,-326.877547,625.936716,6349.917943,629.938962,0.051484,0.194442,,1720,117
17,5,base,32,3.777981,8.256814,272.395730,3.667839,0.004610,0.050733,,500,117
17,5,APMM,33,-42.634405,47.091552,1956.605227,37913.889161,0.005905,0.058965,,1794,117
17,5,ind,33,-277.313941,594.148124,6207.553152,623.867591,0.045606,0.173340,,1794,117
17,5,base,33,5.591452,9.234644,234.186033,4.781181,0.003424,0.042884,,512,117
17,5,APMM,34,-21.685302,49.665868,2579.681001,88697.283156,0.006239,0.058214,,1720,117
17,5,ind,34,630.473798,1109.861112,9300.724969,1411.331730,0.080739,0.245808,,1720,117
17,5,base,34,18.086152,20.589419,341.997720,25.111745,0.005531,0.054577,,489,117
17,5,APMM,35,0.979572,41.861706,2044.843918,58580.662894,0.006886,0.065704,,1498,117
17,5,ind,35,355.002068,944.528118,7812.804036,1049.482440,0.084618,0.246245,,1498,117
17,5,base,35,14.514554,16.757242,307.374495,16.509502,0.005093,0.055345,,464,117
17,5,APMM,36,-19.908947,43.520713,2155.100006,34723.803426,0.005151,0.053535,,1914,117
17,5,ind,36,297.867734,930.872988,7441.600380,811.820271,0.054568,0.195227,,1914,117
17,5,base,36,10.243337,12.963142,253.660987,9.587628,0.003959,0.043282,,516,117
17,5,APMM,37,-46.673882,46.930993,2284.145709,30650.227046,0.006863,0.068159,,1654,117
17,5,ind,37,-117.393451,722.564430,6974.393199,647.734124,0.057253,0.213301,,1654,117
17,5,base,37,4.844570,8.978370,268.696711,4.498104,0.004144,0.049915,,488,117
17,5,APMM,38,-4.104789,54.782575,2053.100106,69920.932457,0.007965,0.066783,,1468,117
17,5,ind,38,345.493973,904.445403,6817.116961,1070.410842,0.078080,0.227306,,1468,117
17,5,base,38,15.045675,16.585865,256.114908,17.346968,0.003671,0.045027,,467,117
17,5,APMM,39,-29.990968,47.715447,2031.058361,41021.261036,0.007956,0.071888,,1580,117
17,5,ind,39,-145.330963,567.811870,6213.644065,588.466558,0.048801,0.196514,,1580,117
17,5,base,39,7.665503,11.970344,263.670314,8.180627,0.004532,0.050862,,478,117
18,5,APMM,0,47.831213,74.107644,2947.549765,143569.796179,0.009477,0.076090,,1796,124
18,5,ind,0,923.371603,939.131500,9527.359622,1428.844306,0.088385,0.256855,,1796,124
18,5,base,0,35.557177,19.618547,400.355050,30.927401,0.006059,0.061769,,519,124
18,5,APMM,1,-22.533554,41.684689,2068.873676,70892.149017,0.006294,0.059352,,1758,124
18,5,ind,1,77.526573,833.008108,7275.198528,983.122522,0.057091,0.192060,,1758,124
18,5,base,1,13.498664,13.710911,286.383801,14.199801,0.003957,0.045884,,511,124
18,5,APMM,2,-27.823043,45.282465,2127.406315,64731.226543,0.006852,0.060319,,1790,124
18,5,ind,2,-345.336935,801.290375,7311.928452,1002.751612,0.072041,0.221619,,1790,124
18,5,base,2,7.510420,13.056988,291.565472,9.631273,0.004552,0.048858,,525,124
18,5,APMM,3,-34.274061,48.644210,2100.370829,70458.927852,0.004676,0.046395,,2110,124
18,5,ind,3,347.999810,832.695747,7451.885389,930.761905,0.047633,0.172644,,2110,124
18,5,base,3,14.502404,14.952523,271.397386,14.431907,0.003421,0.040535,,553,124
18,5,APMM,4,-44.109286,52.664780,1921.406421,76316.771790,0.006002,0.055915,,1698,124
18,5,ind,4,343.163699,774.832891,6352.772450,825.894517,0.051145,0.181431,,1698,124
18,5,base,4,13.521335,15.937143,262.062328,15.375850,0.003498,0.043516,,515,124
18,5,APMM,5,-50.696727,46.237190,2080.413124,57564.170282,0.005324,0.053603,,1880,124
18,5,ind,5,273.306225,828.440952,7096.715369,819.261245,0.049980,0.187781,,1880,124
18,5,base,5,11.513146,14.142893,269.623860,12.252636,0.003996,0.043775,,531,124
18,5,APMM,6,-24.546748,42.218137,1556.255333,62157.854941,0.004337,0.044009,,1904,124
18,5,ind,6,514.732042,783.574016,5562.408160,714.082549,0.037556,0.153376,,1904,124
18,5,base,6,14.555698,15.160980,201.415427,13.916791,0.002362,0.032038,,531,124
18,5,APMM,7,-9.520900,56.599256,2359.516079,110705.068378,0.006862,0.061175,,1546,124
18,5,ind,7,997.000801,995.491148,7587.164699,1308.150454,0.073890,0.226686,,1546,124
18,5,base,7,26.040878,18.684633,365.083298,24.421513,0.005082,0.052430,,502,124
18,5,APMM,8,-47.811667,41.549165,2008.360835,31571.737235,0.004886,0.053100,,2058,124
18,5,ind,8,-141.795318,685.526759,6240.247051,589.707662,0.036612,0.159472,,2058,124
18,5,base,8,3.674377,8.684386,181.815423,3.993141,0.001600,0.030540,,557,124
18,5,APMM,9,-3.766065,56.438019,2346.172418,100049.275700,0.005590,0.056646,,1868,124
18,5,ind,9,702.223139,1086.044237,8084.686901,1208.171160,0.058270,0.210516,,1868,124
18,5,base,9,22.195833,18.616992,331.190089,21.589980,0.004396,0.050163,,533,124
18,5,APMM,10,-38.025358,50.952887,3030.806971,63149.377302,0.006350,0.059881,,1848,124
18,5,ind,10,-45.455606,1417.191298,10448.539931,1484.398023,0.083478,0.237775,,1848,124
18,5,base,10,9.091471,13.748763,303.180847,10.756584,0.003872,0.047911,,525,124
18,5,APMM,11,-40.659710,44.162019,1648.817163,50037.352147,0.004723,0.048259,,1768,124
18,5,ind,11,412.539404,841.725386,5322.744709,678.762777,0.039178,0.161664,,1768,124
18,5,base,11,10.643214,13.821358,211.680439,10.642586,0.002638,0.035429,,523,124
18,5,APMM,12,-3.863303,44.812251,2431.150699,62302.853404,0.006169,0.057821,,1998,124
18,5,ind,12,145.645074,977.958994,7567.338419,1227.905268,0.068290,0.208939,,1998,124
18,5,base,12,12.196060,14.537813,280.884570,12.790949,0.003599,0.043321,,538,124
18,5,APMM,13,-21.733380,59.971460,2054.614799,129862.468695,0.005325,0.050002,,2006,124
18,5,ind,13,998.291063,950.377253,7070.229878,1159.666218,0.050152,0.179163,,2006,124
18,5,base,13,25.643961,21.115863,292.056440,28.741984,0.003364,0.041544,,545,124
18,5,APMM,14,-22.678813,51.781417,2277.017823,73023.409518,0.005762,0.058253,,1956,124
18,5,ind,14,397.243102,919.638464,7572.770234,995.690172,0.054852,0.196680,,1956,124
18,5,base,14,14.905057,15.658423,259.911355,14.876578,0.003094,0.040529,,544,124
18,5,APMM,15,-38.256277,52.785293,2121.988363,105735.160404,0.005254,0.050149,,1796,124
18,5,ind,15,840.077623,1213.023023,7568.110626,1249.442047,0.055923,0.195479,,1796,124
18,5,base,15,16.664015,21.244357,284.114395,25.278601,0.003792,0.041096,,519,124
18,5,APMM,16,-20.084640,44.109478,1552.321655,72192.322399,0.004234,0.044081,,1910,124
18,5,ind,16,377.719508,725.218072,5706.904740,667.459604,0.037285,0.157721,,1910,124
18,5,base,16,15.608341,15.443257,187.307078,14.849027,0.001996,0.028510,,547,124
18,5,APMM,17,-16.780083,43.843508,2046.817137,71472.582735,0.006603,0.062846,,1554,124
18,5,ind,17,385.260564,899.193185,6928.841995,904.095725,0.071202,0.219849,,1554,124
18,5,base,17,13.677064,15.549768,298.129178,13.933365,0.004453,0.051353,,498,124
18,5,APMM,18,-25.019606,46.896027,2444.576791,92414.206275,0.006505,0.055805,,1810,124
18,5,ind,18,142.689953,1091.709174,7997.847038,1346.955238,0.069318,0.219313,,1810,124
18,5,base,18,8.854834,19.349065,338.290494,19.511707,0.005017,0.051407,,517,124
18,5,APMM,19,-19.122270,43.183954,1888.775730,70374.046994,0.005843,0.056199,,1722,124
18,5,ind,19,165.282733,990.334498,6926.796822,1043.476807,0.061344,0.197773,,1722,124
18,5,base,19,11.604727,14.258115,242.716714,11.950441,0.003416,0.041165,,507,124
18,5,APMM,20,2.972754,51.040200,2237.968120,118614.205334,0.006538,0.060251,,1738,124
18,5,ind,20,888.604691,914.701847,7507.359190,1111.877303,0.060992,0.207636,,1738,124
18,5,base,20,27.351255,19.801520,335.466373,26.865384,0.004855,0.052201,,501,124
18,5,APMM,21,4.185998,43.457615,2812.192003,45781.126502,0.007241,0.062448,,1872,124
18,5,ind,21,-185.028206,819.280342,8077.194623,854.325121,0.080868,0.235962,,1872,124
18,5,base,21,7.157177,11.932662,368.344413,7.574759,0.005750,0.056626,,537,124
18,5,APMM,22,-17.534414,52.180848,2710.003710,70020.094827,0.006420,0.061972,,1950,124
18,5,ind,22,200.526558,988.364773,9682.826660,1108.599820,0.072601,0.235891,,1950,124
18,5,base,22,14.276245,15.166552,320.453345,14.278380,0.004647,0.051789,,531,124
18,5,APMM,23,-33.888847,45.288865,1734.072527,63321.307518,0.005661,0.054023,,1772,124
18,5,ind,23,219.851008,634.943323,5641.358428,655.398388,0.041636,0.170684,,1772,124
18,5,base,23,14.364150,13.303778,236.207644,12.164078,0.003320,0.039891,,519,124
18,5,APMM,24,-35.679883,38.763179,1560.636091,38579.364589,0.004945,0.050626,,1840,124
18,5,ind,24,46.357275,604.682687,5763.793683,436.911508,0.036146,0.165384,,1840,124
18,5,base,24,6.586848,10.093064,214.644660,6.337815,0.002989,0.037181,,532,124
18,5,APMM,25,-16.952806,50.294274,2691.854453,69809.472463,0.007980,0.064297,,1778,124
18,5,ind,25,243.543652,1083.932152,9159.886287,1481.729373,0.086963,0.249510,,1778,124
18,5,base,25,13.903085,15.134378,395.201186,15.320374,0.007067,0.059490,,527,124
18,5,APMM,26,-48.711355,44.343549,1852.909118,43061.096537,0.005838,0.058083,,1830,124
18,5,ind,26,-166.151787,539.238759,5657.578372,473.314575,0.036087,0.166660,,1830,124
18,5,base,26,2.716166,10.970081,244.421240,5.965152,0.003917,0.043341,,526,124
18,5,APMM,27,-39.722792,44.660184,2081.872569,60506.143423,0.006224,0.060021,,1854,124
18,5,ind,27,11.674478,667.666018,6577.454090,681.943549,0.046729,0.180420,,1854,124
18,5,base,27,8.242740,14.322147,273.633644,11.776153,0.003827,0.046031,,530,124
18,5,APMM,28,-12.528650,49.574378,2120.082505,103349.723727,0.005604,0.053671,,1724,124
18,5,ind,28,952.504201,855.381297,7612.953277,1122.004732,0.062851,0.195018,,1724,124
18,5,base,28,25.424060,18.593447,282.447927,25.212261,0.003890,0.042582,,518,124
18,5,APMM,29,-36.905265,47.339891,1603.560151,59142.643784,0.005288,0.052480,,1690,124
18,5,ind,29,346.800610,609.565386,4912.361167,540.382308,0.036311,0.159837,,1690,124
18,5,base,29,12.576308,14.613275,222.217056,12.928548,0.002781,0.037431,,520,124
18,5,APMM,30,-29.688496,38.007041,1645.365051,48853.103138,0.004799,0.048607,,1850,124
18,5,ind,30,293.339093,794.282187,6287.326881,698.866815,0.044482,0.177217,,1850,124
18,5,base,30,9.044328,12.686702,211.738991,9.324989,0.002947,0.035663,,528,124
18,5,APMM,31,-3.784535,63.542741,1871.359053,115425.108643,0.005120,0.049319,,1802,124
18,5,ind,31,916.004813,906.955064,6940.399034,1086.315149,0.058573,0.194657,,1802,124
18,5,base,31,27.614944,19.139396,269.698694,25.321128,0.003655,0.040748,,527,124
18,5,APMM,32,-30.072717,39.840626,1980.811329,50469.188423,0.005262,0.053927,,1760,124
18,5,ind,32,178.308056,978.064075,7134.045791,933.389614,0.060690,0.209157,,1760,124
18,5,base,32,8.601754,13.690127,297.702831,10.273594,0.004379,0.049120,,519,124
18,5,APMM,33,-9.527028,47.697370,2543.186243,52467.887790,0.007438,0.064283,,1932,124
18,5,ind,33,-660.358531,881.735629,7522.595765,1177.260384,0.067218,0.202460,,1932,124
18,5,base,33,2.618122,8.663933,334.585799,3.941636,0.005207,0.054156,,546,124
18,5,APMM,34,-4.574504,51.803631,2508.072019,133495.758544,0.006033,0.055424,,1774,124
18,5,ind,34,1147.320721,1101.750638,8403.715120,1535.990279,0.086849,0.238085,,1774,124
18,5,base,34,27.453172,21.800128,382.193990,33.230317,0.005260,0.052794,,511,124
18,5,APMM,35,-18.710753,37.577078,2157.943576,48679.882495,0.006321,0.061212,,1576,124
18,5,ind,35,75.732135,930.669128,8325.364626,1011.008585,0.080971,0.238112,,1576,124
18,5,base,35,8.546295,12.087259,323.051634,10.115389,0.005076,0.054883,,490,124
18,5,APMM,36,0.365746,48.448644,2300.956144,99779.037857,0.004570,0.046358,,1936,124
18,5,ind,36,1167.220312,1121.145369,9203.659829,1403.596150,0.072851,0.224762,,1936,124
18,5,base,36,27.070845,19.476813,310.470620,25.698964,0.004052,0.043633,,535,124
18,5,APMM,37,-2.851171,62.406197,2544.166114,133905.110602,0.006774,0.062970,,1730,124
18,5,ind,37,1344.328131,980.103153,8580.099032,1339.170753,0.083195,0.241236,,1730,124
18,5,base,37,31.457880,20.499103,359.203977,32.200579,0.004769,0.052088,,514,124
